age,ARPU,best_action,rewards
24,121.23582367301628,0,[10  0  0]
44,26.721361408490974,2,[ 10   0 100]
49,24.128380891428993,2,[0 0 0]
33,72.71317270403716,1,[0 0 0]
36,74.8975372585551,1,[0 0 0]
36,70.35002904287468,1,[10  0  0]
38,81.05574480407958,1,[0 0 0]
36,75.64057806503953,1,[ 0 25  0]
41,23.298638509168775,2,[0 0 0]
33,75.44257424401117,1,[0 0 0]
53,35.92059031245356,2,[  0   0 100]
39,75.72605743446003,1,[0 0 0]
36,77.12028043994127,1,[0 0 0]
35,75.88842486629186,1,[0 0 0]
51,29.258209117058165,2,[10  0  0]
23,119.68471949740069,0,[0 0 0]
26,129.0756873212981,0,[0 0 0]
34,78.0002494173493,1,[0 0 0]
35,75.29881348666949,1,[0 0 0]
35,81.84051389955553,1,[0 0 0]
22,115.49090990965769,0,[10 25  0]
26,125.07985860497615,0,[10  0  0]
50,30.405324021144654,2,[ 10   0 100]
38,74.31600305740776,1,[ 0 25  0]
33,68.94824573131021,1,[ 0 25  0]
57,63.51334232656963,2,[0 0 0]
50,31.916764757632997,2,[0 0 0]
43,29.862685951746194,2,[  0   0 100]
38,72.88255237761531,1,[0 0 0]
35,70.68705810750933,1,[ 0 25  0]
36,74.25633670155878,1,[0 0 0]
25,123.45546881658424,0,[10 25  0]
36,72.44690430423942,1,[0 0 0]
46,19.46220516622089,2,[0 0 0]
35,72.73627826524685,1,[0 0 0]
29,125.02999664321341,0,[0 0 0]
50,30.66081940265479,2,[0 0 0]
35,74.98517641862213,1,[0 0 0]
45,25.200916983094483,2,[0 0 0]
54,43.0478141459036,2,[  0   0 100]
34,78.58923976547895,1,[0 0 0]
33,77.48754915187362,1,[0 0 0]
33,77.4086385605711,1,[0 0 0]
27,126.2220569000517,0,[10  0  0]
40,30.503967022561085,2,[  0   0 100]
36,74.36484499936621,1,[0 0 0]
35,76.62633443805946,1,[10  0  0]
33,70.69143670606093,1,[0 0 0]
36,75.7933465044475,1,[0 0 0]
35,114.64605389349781,0,[10 25  0]
30,125.29822087166626,0,[10  0  0]
21,115.01578506066886,0,[10  0  0]
40,25.68192897880455,2,[0 0 0]
25,123.70482201284347,0,[10  0  0]
40,31.27169277380867,2,[  0   0 100]
40,26.21878840310171,2,[0 0 0]
23,129.02525878952352,0,[0 0 0]
23,129.8381933778587,0,[10  0  0]
43,39.69521520865599,2,[  0   0 100]
35,77.33993723007976,1,[0 0 0]
45,25.582886550065734,2,[ 0 25  0]
29,123.0029883426119,0,[10  0  0]
52,32.98089214625698,2,[0 0 0]
42,25.795388328976713,2,[0 0 0]
33,72.54967072493213,1,[ 0 25  0]
28,124.04687013825806,0,[10  0  0]
45,27.86083042910882,2,[  0   0 100]
26,131.99834429813976,0,[10  0  0]
28,128.12627303226344,0,[10  0  0]
51,36.93578914083872,2,[  0   0 100]
26,131.97480056510784,0,[10  0  0]
39,103.59268451913144,0,[10  0  0]
20,119.83656801436605,0,[10  0  0]
27,129.93939633838352,0,[10  0  0]
38,37.76099269180094,2,[0 0 0]
36,75.53504127197705,1,[ 0 25  0]
47,23.618428954837327,2,[0 0 0]
28,120.31892252294386,0,[0 0 0]
41,32.21494008908942,2,[  0   0 100]
35,78.83935450422221,1,[0 0 0]
45,20.958427670536217,2,[0 0 0]
34,52.8452051562241,2,[0 0 0]
39,33.71544475892966,2,[0 0 0]
26,126.34763507311004,0,[10  0  0]
49,25.847956330886007,2,[0 0 0]
18,115.55397621609778,0,[10  0  0]
37,78.4805497984497,1,[0 0 0]
27,119.26400785926408,0,[10  0  0]
48,35.36488966046489,2,[0 0 0]
43,26.56497037229158,2,[ 10   0 100]
36,70.53716422948222,1,[10  0  0]
34,76.29891479762519,1,[ 0 25  0]
38,31.113759300444325,2,[0 0 0]
32,71.35912144902471,1,[0 0 0]
32,116.15811199598775,0,[10  0  0]
27,120.63455087384568,0,[10 25  0]
20,123.79799063720952,0,[0 0 0]
43,26.711165312347383,2,[0 0 0]
26,131.91748334847478,0,[10  0  0]
42,27.3215710570135,2,[0 0 0]
49,35.35338576061435,2,[0 0 0]
34,76.42187387223322,1,[ 0 25  0]
49,35.69493251479221,2,[0 0 0]
56,49.74935300225834,2,[  0   0 100]
33,75.71147911865731,1,[ 0 25  0]
48,35.96648029511775,2,[0 0 0]
47,22.912254814448584,2,[0 0 0]
24,121.98810685462368,0,[10 25  0]
33,61.93436759357416,2,[ 0 25  0]
34,77.1790957464165,1,[0 0 0]
25,129.74890763868842,0,[10  0  0]
45,23.45365966374985,2,[  0   0 100]
29,126.86870119090094,0,[10 25  0]
27,125.01686882956672,0,[10 25  0]
33,78.27809926845386,1,[ 0 25  0]
36,74.10435069357467,1,[ 0 25  0]
28,126.85156136115198,0,[10  0  0]
43,34.86623491996423,2,[0 0 0]
43,22.629539356524788,2,[0 0 0]
42,30.366824742843946,2,[0 0 0]
24,126.96226773569602,0,[10  0  0]
36,77.87328771730671,1,[ 0 25  0]
34,76.64975866398356,1,[0 0 0]
34,78.51199007439722,1,[0 0 0]
28,123.20473509635879,0,[10  0  0]
21,125.14457195997633,0,[10  0  0]
25,118.25054899022082,0,[10  0  0]
32,116.49368325564252,0,[10  0  0]
40,33.353660538180044,2,[0 0 0]
48,32.77490030433747,2,[0 0 0]
36,79.02426056502776,1,[ 0 25  0]
48,25.72453663280906,2,[0 0 0]
33,83.65431129247779,1,[ 0 25  0]
35,72.94051174559065,1,[10 25  0]
45,29.40838272647131,2,[0 0 0]
35,80.20858436238939,1,[0 0 0]
22,130.14958496192304,0,[10  0  0]
31,121.43583403166075,0,[10  0  0]
23,125.96600690935298,0,[10  0  0]
23,117.44823570408671,0,[0 0 0]
29,117.37823842196316,0,[10  0  0]
27,123.22695011859584,0,[0 0 0]
35,77.72696846727295,1,[10 25  0]
23,128.9708526418153,0,[0 0 0]
47,27.805123804405977,2,[0 0 0]
45,27.87689616645763,2,[0 0 0]
35,69.02181090547505,1,[ 0 25  0]
23,128.0591795107059,0,[10 25  0]
47,27.07098617099558,2,[  0   0 100]
35,72.60115175760114,1,[ 0 25  0]
34,74.71989287390934,1,[ 0 25  0]
41,20.617762997008228,2,[10  0  0]
34,73.5515159612133,1,[0 0 0]
23,126.51447587409855,0,[10  0  0]
43,31.573558343375893,2,[0 0 0]
22,126.42517987905455,0,[10  0  0]
57,57.67453520565545,2,[10  0  0]
41,31.71250438310251,2,[  0   0 100]
35,72.81647505008034,1,[ 0 25  0]
49,28.134657579525385,2,[0 0 0]
35,115.13486863847604,0,[10  0  0]
23,126.309483556161,0,[10  0  0]
19,120.70124704466895,0,[ 0 25  0]
40,38.83285921014064,2,[  0   0 100]
29,123.64352444876866,0,[10  0  0]
21,123.48858790789983,0,[10 25  0]
25,124.74300434866436,0,[10  0  0]
46,29.45775869847988,2,[10  0  0]
34,78.22235195224398,1,[0 0 0]
52,36.08758406905483,2,[0 0 0]
19,114.60403815110821,0,[10  0  0]
24,127.34610614196491,0,[10  0  0]
48,22.537729879113098,2,[  0   0 100]
34,73.55983358517145,1,[0 0 0]
39,77.79012956983522,1,[0 0 0]
33,74.39690756040937,1,[0 0 0]
43,20.682166511387887,2,[10  0  0]
35,48.65550572143388,2,[0 0 0]
32,77.79026311892189,1,[ 0 25  0]
36,42.57411862068453,2,[0 0 0]
38,34.19458367403469,2,[0 0 0]
49,18.887768389531573,2,[10  0  0]
45,22.071811017165494,2,[10  0  0]
32,76.9096368269828,1,[ 0 25  0]
38,73.35396820366833,1,[0 0 0]
34,73.72681605101396,1,[  0  25 100]
36,76.80620225690775,1,[0 0 0]
21,122.32139783371579,0,[0 0 0]
47,30.2957674558661,2,[0 0 0]
26,121.62122041349485,0,[10 25  0]
35,78.2581291586208,1,[ 0 25  0]
35,77.12950844192704,1,[0 0 0]
23,126.55199668469197,0,[10  0  0]
33,74.90815594410256,1,[0 0 0]
38,73.69108677258288,1,[ 0 25  0]
35,76.37738424138792,1,[ 0 25  0]
32,75.11317954677645,1,[ 0 25  0]
34,73.92858660236449,1,[0 0 0]
48,27.529745017334847,2,[10  0  0]
42,32.157963907140065,2,[  0   0 100]
30,120.83168493193864,0,[10  0  0]
27,131.19993912006956,0,[10  0  0]
26,127.3291142994282,0,[10  0  0]
47,28.330749638222084,2,[0 0 0]
37,38.88801897676515,2,[0 0 0]
33,66.11942334489072,2,[0 0 0]
33,80.26363663575233,1,[0 0 0]
36,79.70754611011822,1,[0 0 0]
22,116.43852129822672,0,[10  0  0]
22,123.90732657462955,0,[10  0  0]
48,27.912280233919695,2,[0 0 0]
29,123.47549238097999,0,[10 25  0]
27,120.57846257264073,0,[10  0  0]
